ArtGallery2,FLV1,0.9145840651273804,33.35134328190858
ArtGallery2,CLJR,0.8408275780698703,34.6052309154633
ArtGallery2,MPEG4,0.9081462006458164,33.10862475118823
ArtGallery2,MJPEG,0.9247351905289725,34.84135305308421
ArtGallery2,ProRes,0.9921206911769627,48.09311005882197
ArtGallery2,MagicYUV,1.0,inf
ArtGallery2,FFVHUFF,1.0,inf
ArtGallery2,LCL,1.0,inf
ArtGallery2_random,FLV1,0.9065977026990643,32.52217146150761
ArtGallery2_random,CLJR,0.8408039839153262,34.6042866341074
ArtGallery2_random,MPEG4,0.89782024625979,32.14148454040723
ArtGallery2_random,MJPEG,0.9247192252134196,34.8369012587444
ArtGallery2_random,ProRes,0.9921206911769627,48.09311005882198
ArtGallery2_random,MagicYUV,1.0,inf
ArtGallery2_random,FFVHUFF,1.0,inf
ArtGallery2_random,LCL,1.0,inf
Dragons,FLV1,0.9063103961489382,32.35663216501275
Dragons,CLJR,0.8788972594412693,35.14529715728558
Dragons,MPEG4,0.9038710437318034,32.279171189045194
Dragons,MJPEG,0.9077360976546871,32.701542187142415
Dragons,ProRes,0.9917442003184915,44.15834258291285
Dragons,MagicYUV,1.0,inf
Dragons,FFVHUFF,1.0,inf
Dragons,LCL,1.0,inf
Dragons_random,FLV1,0.9024106004915876,32.08894369460034
Dragons_random,CLJR,0.8788793425687759,35.145725538955304
Dragons_random,MPEG4,0.8994065068037931,31.999492131294723
Dragons_random,MJPEG,0.9076236427088487,32.698633857753705
Dragons_random,ProRes,0.9917442003184918,44.158342582912844
Dragons_random,MagicYUV,1.0,inf
Dragons_random,FFVHUFF,1.0,inf
Dragons_random,LCL,1.0,inf
Fish,FLV1,0.9453451383183229,33.86154273499308
Fish,CLJR,0.9455427399332149,35.82634631287231
Fish,MPEG4,0.9445926106193014,33.760117810193165
Fish,MJPEG,0.9537835019268553,35.15415164073478
Fish,ProRes,0.9957344210082405,45.42335727121035
Fish,MagicYUV,1.0,inf
Fish,FFVHUFF,1.0,inf
Fish,LCL,1.0,inf
Fish_random,FLV1,0.9424735869723689,33.55006528145012
Fish_random,CLJR,0.9454712833987586,35.8245286803448
Fish_random,MPEG4,0.9414464681557463,33.43907308256443
Fish_random,MJPEG,0.953741359444143,35.148097290816565
Fish_random,ProRes,0.9957344210082405,45.42335727121034
Fish_random,MagicYUV,1.0,inf
Fish_random,FFVHUFF,1.0,inf
Fish_random,LCL,1.0,inf
Dice,FLV1,0.9436255038656932,34.07131594422801
Dice,CLJR,0.8075092711157628,34.70129249806984
Dice,MPEG4,0.9428290374661636,34.03725674292422
Dice,MJPEG,0.9557590918028778,36.495415729258546
Dice,ProRes,0.9981506134177301,51.4233668131831
Dice,MagicYUV,1.0,inf
Dice,FFVHUFF,1.0,inf
Dice,LCL,1.0,inf
Dice_random,FLV1,0.9418969061712701,33.91767050906592
Dice_random,CLJR,0.8075583587760695,34.70199784664415
Dice_random,MPEG4,0.9398301451864033,33.91281271342737
Dice_random,MJPEG,0.9559690731337618,36.41673152926528
Dice_random,ProRes,0.9981506134177305,51.423366813183094
Dice_random,MagicYUV,1.0,inf
Dice_random,FFVHUFF,1.0,inf
Dice_random,LCL,1.0,inf
Messerschmitt,FLV1,0.8526157370604058,32.54571227182314
Messerschmitt,CLJR,0.8818365829122884,34.762031268221676
Messerschmitt,MPEG4,0.8514344813318799,32.476018724022396
Messerschmitt,MJPEG,0.8739916791855704,33.565917504124
Messerschmitt,ProRes,0.9961873795673928,49.67472381064411
Messerschmitt,MagicYUV,1.0,inf
Messerschmitt,FFVHUFF,1.0,inf
Messerschmitt,LCL,1.0,inf
Messerschmitt_random,FLV1,0.8372500786020609,32.001673077377404
Messerschmitt_random,CLJR,0.8818772262094537,34.763278152505045
Messerschmitt_random,MPEG4,0.8309072208030926,31.81256552658036
Messerschmitt_random,MJPEG,0.8727234058702793,33.564087894527056
Messerschmitt_random,ProRes,0.9961873795673928,49.67472381064411
Messerschmitt_random,MagicYUV,1.0,inf
Messerschmitt_random,FFVHUFF,1.0,inf
Messerschmitt_random,LCL,1.0,inf
Shrubbery,FLV1,0.7606689431670067,23.426533026210922
Shrubbery,CLJR,0.9765621254446011,35.1657204999445
Shrubbery,MPEG4,0.7579146302232292,23.363612657284417
Shrubbery,MJPEG,0.8290733897945802,25.278178594248388
Shrubbery,ProRes,0.9830998422001975,36.64182452952912
Shrubbery,MagicYUV,1.0,inf
Shrubbery,FFVHUFF,1.0,inf
Shrubbery,LCL,1.0,inf
Shrubbery_random,FLV1,0.7595976995631151,23.54582319446342
Shrubbery_random,CLJR,0.9765104991631862,35.162500504413536
Shrubbery_random,MPEG4,0.7534224342767191,23.387702079216652
Shrubbery_random,MJPEG,0.8282182640741822,25.257042049120706
Shrubbery_random,ProRes,0.9830998422001974,36.641824529529124
Shrubbery_random,MagicYUV,1.0,inf
Shrubbery_random,FFVHUFF,1.0,inf
Shrubbery_random,LCL,1.0,inf
bicycle,FLV1,0.7228577022259063,27.410585959608554
bicycle,CLJR,0.9405098575535694,34.56719171135274
bicycle,MPEG4,0.7202635174413327,27.332528726420172
bicycle,MJPEG,0.7768043716403904,28.69427788591106
bicycle,ProRes,0.9924878452960314,44.0774284429979
bicycle,MagicYUV,1.0,inf
bicycle,FFVHUFF,1.0,inf
bicycle,LCL,1.0,inf
herbs,FLV1,0.7071874933740874,29.096829592261624
herbs,CLJR,0.905192741681953,34.8188368891404
herbs,MPEG4,0.7034851346157722,28.999972684034354
herbs,MJPEG,0.7538329460100144,30.402780341416996
herbs,ProRes,0.9918024063751287,45.269583600558796
herbs,MagicYUV,1.0,inf
herbs,FFVHUFF,1.0,inf
herbs,LCL,1.0,inf
bicycle_random,FLV1,0.7096750899655104,27.009075131059056
bicycle_random,CLJR,0.9405172539841979,34.56700859971658
bicycle_random,MPEG4,0.7056534922644284,26.933580786605383
bicycle_random,MJPEG,0.7768086933401103,28.693126614066657
bicycle_random,ProRes,0.9924878452960315,44.0774284429979
bicycle_random,MagicYUV,1.0,inf
bicycle_random,FFVHUFF,1.0,inf
bicycle_random,LCL,1.0,inf
herbs_random,FLV1,0.6941801764634291,28.66178904360233
herbs_random,CLJR,0.9051829602429968,34.81880086489231
herbs_random,MPEG4,0.6879559660902503,28.55505463762917
herbs_random,MJPEG,0.7540556993746979,30.42697288737865
herbs_random,ProRes,0.991802406375129,45.269583600558796
